TX,MT
NV,AL
GA,TN
LA,PA
NE,IN
DE,CA
AR,AL
TN,CA
NC,KY
CA,VA
CO,NY
DC,TN
IL,ID
TX,AZ
MO,CO
NV,MI
FL,KY
CA,LA
CA,NY
LA,KY
UT,GA
FL,TX
MA,GA
DC,TX
FL,IN
CA,VA
NJ,CO
NY,CT
OH,TX
KS,CT
VA,FL
FL,WY
TX,NV
CA,TX
MI,CO
MI,TX
ID,TX
FL,DC
TX,PA
NM,FL
VA,TX
TX,TX
LA,DC
ID,CA
TX,NY
CA,WA
MO,NY
KS,CA
OH,TX
TX,DC
TX,SC
TX,FL
TX,DC
PA,MA
NM,MN
GA,CA
TX,LA
CO,TX
FL,MN
GA,KS
MN,NJ
WA,CA
CA,TX
KS,CA
KS,MA
NY,NY
TX,CA
HI,GA
FL,MN
NC,CO
OR,PA
CA,TX
MN,DC
IL,IL
DC,PA
TX,CA
NY,TX
MD,GA
CA,IN
RI,IN
NE,CA
IN,CT
LA,VA
FL,WV
CT,NE
PA,OH
IL,CO
CA,NC
KY,CA
TX,AZ
DC,CA
LA,LA
CA,OK
MT,NY
CA,TX
NY,NY
TX,AL
TX,WI
AZ,FL
NC,CA
